id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,stream_type
16,0,10.1.236.22,34:6f:24:1a:a7:41,34:6f:24,51357,180.149.60.12,00:08:e3:ff:fd:90,00:08:e3,443,17,4,0,0,1678448499030,1678448516410,17380,2103,2366431,1678448499030,1678448516287,17257,267,24897,1678448499069,1678448516410,17341,1836,2341534,67,1125.2643842130292,413.6457142051565,1292,75,93.24719101123594,99.09575541908904,1032,67,1275.3453159041374,130.6459597365567,1292,0,8.268315889628916,233.56768857248187,9423,0,64.87593984962406,656.5173492254555,9423,0,9.45013623978201,251.23718323453164,9462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
9,0,10.1.236.22,34:6f:24:1a:a7:41,34:6f:24,50244,180.149.60.56,00:08:e3:ff:fd:90,00:08:e3,443,17,4,0,0,1678448547655,1678448570953,23298,2345,2705110,1678448547655,1678448570953,23298,253,24855,1678448547910,1678448570943,23033,2092,2680255,68,1153.565031982942,384.3167868222406,1292,75,98.2411067193676,141.83055355803916,1023,68,1281.1926386233251,109.98394162737672,1292,0,9.939419795221836,308.3165664755944,14211,0,92.45238095238096,938.9641372863216,14211,0,11.015303682448586,332.1830773758226,14472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
6,0,10.1.236.22,34:6f:24:1a:a7:41,34:6f:24,57744,74.125.171.73,00:08:e3:ff:fd:90,00:08:e3,443,17,4,0,0,1678448600565,1678448627044,26479,2330,2679433,1678448600565,1678448627042,26477,257,26187,1678448600841,1678448627044,26203,2073,2653246,68,1149.9712446351932,388.8631728869846,1292,75,101.89494163424123,160.0880392967428,1292,68,1279.9064158224803,116.89746076925694,1292,0,11.369257191927876,284.0744757077477,10591,0,103.42578125,853.5692594889329,10600,0,12.646235521235496,324.85408505487646,11551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
42,0,10.1.236.22,34:6f:24:1a:a7:41,34:6f:24,64090,172.217.138.170,00:08:e3:ff:fd:90,00:08:e3,443,17,4,0,0,1678448670319,1678448671950,1631,1923,2206788,1678448670319,1678448671950,1631,224,17951,1678448670334,1678448671949,1615,1699,2188837,68,1147.5756630265205,393.2235384180199,1292,75,80.1383928571428,67.45251476467095,1085,68,1288.3090052972343,65.53834675439825,1292,0,0.8485952133194589,5.8924483919314135,219,0,7.3139013452914785,16.94054612990421,226,0,0.9511189634864554,6.630892455159951,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
0,0,10.1.236.22,34:6f:24:1a:a7:41,34:6f:24,57174,180.149.60.57,00:08:e3:ff:fd:90,00:08:e3,443,17,4,0,0,1678448764756,1678448794846,30090,2831,3279669,1678448764756,1678448794846,30090,303,28713,1678448765285,1678448794846,29561,2528,3250956,68,1158.484281172734,378.8914642928265,1292,75,94.7623762376238,131.8457468554493,1091,68,1285.9794303797496,82.22039578194978,1292,0,10.632508833922252,396.8995899284816,20077,0,99.63576158940398,1213.630080873867,20086,0,11.698060941828246,430.1649357858116,20607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
2,0,10.1.236.22,34:6f:24:1a:a7:41,34:6f:24,61605,180.149.60.56,00:08:e3:ff:fd:90,00:08:e3,443,17,4,0,0,1678448906989,1678448934804,27815,7275,8499563,1678448906989,1678448934801,27812,725,60824,1678448907031,1678448934804,27773,6550,8438739,65,1168.3248109965582,367.0286110129824,1292,75,83.89517241379325,81.70097777554379,1080,65,1288.357099236638,65.48736646422826,1292,0,3.823893318669233,158.94778160959436,9499,0,38.41436464088399,505.44590736353786,9502,0,4.240800122156054,169.30529803557556,9530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
11,0,10.1.236.22,34:6f:24:1a:a7:41,34:6f:24,61605,180.149.60.56,00:08:e3:ff:fd:90,00:08:e3,443,17,4,0,0,1678448963051,1678448988921,25870,2983,3471713,1678448963051,1678448988883,25832,303,27160,1678448963080,1678448988921,25841,2680,3444553,67,1163.832718739522,372.4182387804626,1292,75,89.63696369636962,107.4934784100138,1065,67,1285.2809701492529,88.41048226425661,1292,0,8.675385647216636,303.4941222582778,14741,0,85.53642384105959,955.2757565719676,14783,0,9.645763344531549,321.1272823233141,14771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
0,0,10.1.236.22,34:6f:24:1a:a7:41,34:6f:24,59372,180.149.60.56,00:08:e3:ff:fd:90,00:08:e3,443,17,4,0,0,1678449230093,1678449256465,26372,7919,9218679,1678449230093,1678449256443,26350,817,68443,1678449230122,1678449256465,26343,7102,9150236,68,1164.1216062634155,372.6287395741252,1292,75,83.77356181150556,89.5881173524359,1083,68,1288.4027034638068,64.58864481269214,1292,0,3.3306390502652063,123.69789173925284,7782,0,32.291666666666686,385.4783508810253,7814,0,3.709759188846649,135.2733835002958,7826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
0,0,10.1.236.22,34:6f:24:1a:a7:41,34:6f:24,55409,173.194.14.201,00:08:e3:ff:fd:90,00:08:e3,443,17,4,0,0,1678449395388,1678449403506,8118,4157,4811459,1678449395388,1678449403506,8118,452,38363,1678449395406,1678449403496,8090,3705,4773096,68,1157.4354101515544,380.5552525803743,1292,76,84.87389380530968,82.136058934343,1089,68,1288.285020242919,64.53817289765388,1292,0,1.9533205004812304,49.031645627765855,2120,0,17.999999999999993,153.6457831073364,2120,0,2.184125269978401,52.77954503824307,2135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
0,0,180.149.60.56,00:08:e3:ff:fd:90,00:08:e3,443,10.1.236.22,34:6f:24:1a:a7:41,34:6f:24,53355,17,4,0,0,1678449706611,1678449732076,25465,13660,15625148,1678449706611,1678449732076,25465,12032,15488366,1678449706620,1678449732067,25447,1628,136782,65,1143.8614934114253,396.9994704538466,1292,65,1287.2644614361716,73.12637179903193,1292,75,84.01842751842752,87.05388142500153,1099,0,1.8643385313712584,21.648907150132047,2235,0,2.116615410190341,24.894219081728007,2333,0,15.640442532267986,61.73663790114127,2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
9,0,2409:4072:6d86:edf5:c583:3514:20ff:316a,34:6f:24:1a:a7:41,34:6f:24,61160,2405:200:1630:b0c::10,06:b7:2d:d4:46:ec,06:b7:2d,443,17,6,0,0,1678449961559,1678449985961,24402,2394,2795340,1678449961559,1678449985961,24402,239,26543,1678449961722,1678449985960,24238,2155,2768797,86,1167.6441102756862,363.83680483484034,1292,95,111.05857740585768,104.59026056325904,1079,86,1284.8245939675164,90.83118632266958,1292,0,10.197241955704156,461.0522323035887,22551,0,102.52941176470586,1468.7600259740288,22663,0,11.252553389043625,492.57096673882,22859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
0,0,2409:4072:6d86:edf5:c583:3514:20ff:316a,34:6f:24:1a:a7:41,34:6f:24,53461,2405:200:1630:b0c::f,06:b7:2d:d4:46:ec,06:b7:2d,443,17,6,0,0,1678450037803,1678450064818,27015,4641,5422235,1678450037803,1678450064818,27015,465,51516,1678450037885,1678450064817,26932,4176,5370719,88,1168.3333333333358,363.2754919423789,1292,95,110.78709677419351,119.183464075391,1100,88,1286.0917145593855,81.56983984325086,1292,0,5.822198275862061,236.35105398241464,14710,0,58.22198275862071,748.7941467181369,14746,0,6.45077844311376,252.5260800219891,14860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
8,0,2409:4072:6d86:edf5:c583:3514:20ff:316a,34:6f:24:1a:a7:41,34:6f:24,63869,2405:200:1636:2934::f,06:b7:2d:d4:46:ec,06:b7:2d,443,17,6,0,0,1678450147547,1678450164169,16622,8704,10201665,1678450147547,1678450164136,16589,850,91405,1678450147666,1678450164169,16503,7854,10110260,86,1172.0662913602966,358.4962899149519,1292,95,107.535294117647,105.77165796744944,1109,86,1287.2752737458586,72.71137429862972,1292,0,1.9099161208778592,103.45971260438066,9183,0,19.53945818610132,330.92456054781223,9183,0,2.1014898764803225,110.7668208590952,9309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
5,0,2409:4072:6d86:edf5:c583:3514:20ff:316a,34:6f:24:1a:a7:41,34:6f:24,57420,2405:200:1636:2934::c,06:b7:2d:d4:46:ec,06:b7:2d,443,17,6,0,0,1678450379379,1678450402166,22787,2249,2627909,1678450379379,1678450402166,22787,223,23475,1678450379516,1678450402155,22639,2026,2604434,88,1168.4788795020015,362.9939996653529,1292,95,105.26905829596411,92.60596211086288,1103,88,1285.505429417574,84.54380832481128,1292,0,10.13656583629894,446.2414310755077,21155,0,102.64414414414416,1420.7673105127603,21173,0,11.179753086419764,473.4009304944617,21301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
6,0,2409:4072:6d86:edf5:c583:3514:20ff:316a,34:6f:24:1a:a7:41,34:6f:24,60486,2405:200:1630:ff14::11,06:b7:2d:d4:46:ec,06:b7:2d,443,17,6,0,0,1678450529257,1678450535448,6191,3181,3715015,1678450529257,1678450535448,6191,322,34022,1678450529328,1678450535448,6120,2859,3680993,88,1167.8764539453016,363.6715198557819,1292,95,105.65838509316772,82.4219525539435,1145,88,1287.5106680657589,70.39472440070607,1292,0,1.946855345911947,87.60131602268542,4931,0,19.286604361370696,275.5138927554219,4931,0,2.141357592722181,95.6984839066298,5110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
3,0,2409:4072:6d86:edf5:c583:3514:20ff:316a,34:6f:24:1a:a7:41,34:6f:24,63956,2405:200:1636:2934::f,06:b7:2d:d4:46:ec,06:b7:2d,443,17,6,0,0,1678450594070,1678450620055,25985,11350,13125911,1678450594070,1678450619930,25860,1248,137097,1678450594147,1678450620055,25908,10102,12988814,88,1156.4679295154172,377.4838594315245,1292,95,109.85336538461526,88.38348754593359,1106,88,1285.7665808750785,84.11950804815905,1292,0,2.28962904220637,76.20702732830692,5569,0,20.73777064955891,231.66155582104523,5629,0,2.564894564894571,84.41989859255644,5740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
0,0,2409:4072:6d86:edf5:c583:3514:20ff:316a,34:6f:24:1a:a7:41,34:6f:24,55884,2405:200:1630:b0b::e,06:b7:2d:d4:46:ec,06:b7:2d,443,17,6,0,0,1678450642187,1678450671394,29207,10781,12623949,1678450642187,1678450671394,29207,1052,112843,1678450642191,1678450671388,29197,9729,12511106,87,1170.9441610240222,359.9063811461209,1292,95,107.26520912547528,98.66758870351076,1145,87,1285.960119231165,83.10233449294026,1292,0,2.709369202226341,90.79168575695311,5347,0,27.78972407231208,295.81097653258564,5509,0,3.0013363486842133,100.1365218919468,5530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
0,0,2409:4072:6d86:edf5:c583:3514:20ff:316a,34:6f:24:1a:a7:41,34:6f:24,54103,2405:200:1636:2934::11,06:b7:2d:d4:46:ec,06:b7:2d,443,17,6,0,0,1678450703981,1678450727758,23777,2619,3064243,1678450703981,1678450727656,23675,256,29241,1678450704126,1678450727758,23632,2363,3035002,88,1170.0049637266136,361.14691197676825,1292,95,114.22265625,134.0618281211739,1100,88,1284.385103681757,93.39603101580109,1292,0,9.082123758594348,265.6718733056266,10863,0,92.84313725490198,852.4968509085628,10863,0,10.005080440304829,284.13533199252726,10959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
0,0,2409:4072:6d86:edf5:c583:3514:20ff:316a,34:6f:24:1a:a7:41,34:6f:24,63784,2405:200:1630:ff14::13,06:b7:2d:d4:46:ec,06:b7:2d,443,17,6,0,0,1678450848804,1678450863692,14888,3723,4361400,1678450848804,1678450863656,14852,364,37497,1678450848820,1678450863692,14872,3359,4323903,88,1171.4746172441585,359.5044683295039,1292,95,103.0137362637362,75.01391847560852,1110,88,1287.2590056564454,74.07389036893628,1292,0,4.000000000000006,152.84063643260012,7336,0,40.91460055096415,497.55188061372775,7418,0,4.428826682549134,163.88001060517988,7487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
1,0,2409:4072:6d86:edf5:c583:3514:20ff:316a,34:6f:24:1a:a7:41,34:6f:24,51235,2405:200:1636:2934::13,06:b7:2d:d4:46:ec,06:b7:2d,443,17,6,0,0,1678450905237,1678450928559,23322,10203,11894692,1678450905237,1678450928559,23322,1048,111772,1678450905326,1678450928552,23226,9155,11782920,87,1165.8033911594644,366.7125597927742,1292,95,106.65267175572524,101.04304912758766,1102,87,1287.0475150191155,74.66304785929766,1292,0,2.286022348559104,73.27048788122138,5054,0,22.275071633237808,229.88339545536897,5117,0,2.537251474765128,80.36983221874573,5170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
1,0,2409:4072:6d86:edf5:c583:3514:20ff:316a,34:6f:24:1a:a7:41,34:6f:24,53240,2405:200:1607:1701::e,06:b7:2d:d4:46:ec,06:b7:2d,443,17,6,0,0,1678451159720,1678451174269,14549,4218,4967781,1678451159720,1678451174248,14528,396,42898,1678451159926,1678451174269,14343,3822,4924883,88,1177.7574679943093,351.06374373802834,1292,95,108.32828282828274,115.59391297574378,1130,88,1288.561747776031,61.872603255693406,1292,0,3.450082997391525,139.16071598156745,7705,0,36.77974683544303,453.8751472981985,7705,0,3.753729390211991,150.38329149572405,7891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
5,0,2409:4072:6d86:edf5:c583:3514:20ff:316a,34:6f:24:1a:a7:41,34:6f:24,63725,2405:200:1636:2934::f,06:b7:2d:d4:46:ec,06:b7:2d,443,17,6,0,0,1678451207550,1678451224921,17371,2436,2860662,1678451207550,1678451224907,17357,232,25009,1678451207707,1678451224921,17214,2204,2835653,88,1174.3275862068972,355.3357521415238,1292,95,107.79741379310346,109.50438285024237,1080,88,1286.5939201451918,76.8363670897367,1292,0,7.133880903490762,233.0680938747864,10206,0,75.13852813852812,767.3786933368617,10374,0,7.813890149795733,250.62664215507849,10422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
8,0,2409:4072:6d86:edf5:c583:3514:20ff:316a,34:6f:24:1a:a7:41,34:6f:24,55199,2404:6800:4003:1e::6,06:b7:2d:d4:46:ec,06:b7:2d,443,17,6,0,0,1678451283576,1678451305729,22153,3169,3511498,1678451283576,1678451305597,22021,465,59705,1678451283714,1678451305729,22015,2704,3451793,85,1108.0776270116785,425.8357412995112,1292,95,128.39784946236583,91.2726754755698,1094,85,1276.5506656804753,132.65408335258786,1292,0,6.992739898989885,197.617094930374,7917,0,47.459051724137936,518.6119937366268,7917,0,8.144654088050313,219.8967007670538,8050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
2,0,2409:4072:6d86:edf5:c583:3514:20ff:316a,34:6f:24:1a:a7:41,34:6f:24,63595,2405:200:1630:b0c::f,06:b7:2d:d4:46:ec,06:b7:2d,443,17,6,0,0,1678451527160,1678451555836,28676,12249,14334265,1678451527160,1678451555835,28675,1207,131686,1678451527323,1678451555836,28513,11042,14202579,86,1170.2396113968498,360.5938262859796,1292,95,109.10190555095268,101.40872778510116,1167,86,1286.2324760007232,81.04403777950401,1292,0,2.3412802090137217,83.27314421111667,5343,0,23.7769485903814,272.05432243608703,5609,0,2.58246535639888,91.24639320114846,5407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
2,0,2409:4072:6d86:edf5:c583:3514:20ff:316a,34:6f:24:1a:a7:41,34:6f:24,55651,2405:200:1630:b0c::f,06:b7:2d:d4:46:ec,06:b7:2d,443,17,6,0,0,1678451879428,1678451907127,27699,8058,9392670,1678451879428,1678451907127,27699,831,92351,1678451879567,1678451898325,18758,7227,9300319,88,1165.6329113923966,366.4135659973451,1292,95,111.13237063778574,105.49168550134874,1149,88,1286.8851528988473,76.40823925017654,1292,0,3.437880104257159,127.79640622787764,8802,0,33.37228915662649,401.7700582292893,8934,0,2.5959036811513934,90.59009932287618,4857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
4,0,2409:4072:6d86:edf5:c583:3514:20ff:316a,34:6f:24:1a:a7:41,34:6f:24,59665,2405:200:1630:b0b::10,06:b7:2d:d4:46:ec,06:b7:2d,443,17,6,0,0,1678451966521,1678451990459,23938,6481,7573769,1678451966521,1678451990423,23902,650,69434,1678451966678,1678451990459,23781,5831,7504335,88,1168.6111711155686,362.9006432554052,1292,95,106.82153846153842,89.96829863235446,1127,88,1286.9722174584126,75.9682197470194,1292,0,3.6941358024691424,147.1594109560481,8110,0,36.82896764252697,474.7935711537845,8468,0,4.079073756432258,158.9285656959343,8195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
0,0,2409:4072:6d86:edf5:c583:3514:20ff:316a,34:6f:24:1a:a7:41,34:6f:24,54411,2404:6800:4003:20::a,06:b7:2d:d4:46:ec,06:b7:2d,443,17,6,0,0,1678452046485,1678452068108,21623,6445,7576943,1678452046485,1678452067873,21388,596,64525,1678452046801,1678452068108,21307,5849,7512418,88,1175.6311869666406,353.6049868224183,1292,96,108.26342281879192,104.65963756621512,1154,88,1284.3935715506946,93.40524983844377,1292,0,3.355524518932345,138.75813614569932,8974,0,35.94621848739495,462.8599868999801,9042,0,3.6434678522571855,150.99135130888288,9245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
14,0,2409:4072:6d86:edf5:c583:3514:20ff:316a,34:6f:24:1a:a7:41,34:6f:24,64955,2405:200:1636:2934::10,06:b7:2d:d4:46:ec,06:b7:2d,443,17,6,0,0,1678452180109,1678452196838,16729,3191,3713003,1678452180109,1678452196838,16729,329,35310,1678452180331,1678452196818,16487,2862,3677693,88,1163.5860231902227,368.47870771126327,1292,95,107.32522796352596,79.63453489658133,1121,88,1285.0080363382242,87.27262225923361,1292,0,5.244200626959243,263.4641827526325,14873,0,51.00304878048779,822.1812210427361,14888,0,5.762670394966791,283.2616348798835,15145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
0,0,2405:200:1630:ff12::d,06:b7:2d:d4:46:ec,06:b7:2d,443,2409:4072:6d86:edf5:d001:8416:adcf:4cf7,34:6f:24:1a:a7:41,34:6f:24,62966,17,6,0,0,1678453290358,1678453316573,26215,9575,11260658,1678453290358,1678453316573,26215,8674,11165824,1678453290359,1678453316360,26001,901,94834,87,1176.047832898177,353.29487345475934,1292,87,1287.2750749365905,73.05645849856496,1292,95,105.2541620421756,96.11580282192207,1076,0,2.7381449759766125,104.85096421840838,5873,0,3.022598870056485,114.2493084039548,6112,0,28.890000000000004,343.9191967824152,5873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
3,0,2409:4072:6d86:edf5:d001:8416:adcf:4cf7,34:6f:24:1a:a7:41,34:6f:24,64355,2405:200:1630:b0c::c,06:b7:2d:d4:46:ec,06:b7:2d,443,17,6,0,0,1678453416718,1678453443842,27124,11771,13771075,1678453416718,1678453443802,27084,1159,122836,1678453416800,1678453443842,27042,10612,13648239,87,1169.915470223427,361.2411989435551,1292,95,105.98446937014675,93.47079249944228,1123,87,1286.1137391632085,81.56803095114873,1292,0,2.304502973661848,88.42855228364067,4835,0,23.388601036269453,283.22444704983394,4900,0,2.548487418716428,95.88187920542886,4991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
11,0,2409:4072:6d86:edf5:d001:8416:adcf:4cf7,34:6f:24:1a:a7:41,34:6f:24,54054,2405:200:1607:1727::c,06:b7:2d:d4:46:ec,06:b7:2d,443,17,6,0,0,1678453474556,1678453497517,22961,8107,9528358,1678453474556,1678453497343,22787,761,81638,1678453474633,1678453497517,22884,7346,9446720,88,1175.3247810534058,354.14457770941954,1292,95,107.27726675427064,108.37587185781064,1111,88,1285.9678736727462,82.25373783879337,1292,0,2.832593140883302,98.66053054459104,6988,0,29.98289473684211,327.48044179725497,7036,0,3.1155888359428143,107.0772637995797,7165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
8,0,2409:4072:6d86:edf5:d001:8416:adcf:4cf7,34:6f:24:1a:a7:41,34:6f:24,49667,2405:200:1630:ff15::10,06:b7:2d:d4:46:ec,06:b7:2d,443,17,6,0,0,1678453601621,1678453618396,16775,3697,4353923,1678453601621,1678453618317,16696,347,36177,1678453601715,1678453618396,16681,3350,4317746,88,1177.6908304030287,351.28886669281786,1292,95,104.256484149856,96.30845455523075,1134,88,1288.8794029850749,58.957437869071214,1292,0,4.538690476190475,247.35258617122176,15036,0,48.25433526011562,810.7171697509415,15083,0,4.980889817856067,262.42040539703106,15185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
0,0,2405:200:1636:2934::13,06:b7:2d:d4:46:ec,06:b7:2d,443,2409:4072:6d86:edf5:d001:8416:adcf:4cf7,34:6f:24:1a:a7:41,34:6f:24,58327,17,6,0,0,1678453645151,1678453670808,25657,5607,6581374,1678453645151,1678453670808,25657,5078,6525903,1678453645363,1678453670748,25385,529,55471,85,1173.7781344747607,356.129387391092,1292,85,1285.1325324931045,87.27574747447945,1292,95,104.86011342155015,96.655370764973,1145,0,4.576703531930089,156.61667752320872,7982,0,5.053574945834155,168.8545621693671,8105,0,48.07765151515149,511.1570901483176,7982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
1,0,2409:4072:6d86:edf5:d001:8416:adcf:4cf7,34:6f:24:1a:a7:41,34:6f:24,55122,2405:200:1636:2934::f,06:b7:2d:d4:46:ec,06:b7:2d,443,17,6,0,0,1678453885224,1678453904352,19128,4403,5088673,1678453885224,1678453904201,18977,481,53300,1678453885409,1678453904352,18943,3922,5035373,85,1155.7285941403604,378.2571509044581,1292,95,110.81081081081078,90.51594914460956,1129,85,1283.8788883222824,96.22870226706452,1292,0,4.345297592003627,157.43036038291086,8702,0,39.53541666666663,481.47261794707657,8798,0,4.831165519000266,171.15270678159547,8950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
10,0,2409:4072:6d86:edf5:d001:8416:adcf:4cf7,34:6f:24:1a:a7:41,34:6f:24,49851,2404:6800:4003:8::7,06:b7:2d:d4:46:ec,06:b7:2d,443,17,6,0,0,1678453929755,1678453957447,27692,4275,4987676,1678453929755,1678453957447,27692,434,48820,1678453929963,1678453957417,27454,3841,4938856,88,1166.7078362573122,364.9457969918837,1292,95,112.48847926267278,116.87067172108026,1107,88,1285.8255662587846,83.04426080377985,1292,0,6.479176415535784,248.6270357641576,12444,0,63.95381062355656,789.552740650687,12557,0,7.149479166666676,266.81814095665965,12686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
1,0,2409:4072:6d86:edf5:d001:8416:adcf:4cf7,34:6f:24:1a:a7:41,34:6f:24,58995,2404:6800:4003:2b::9,06:b7:2d:d4:46:ec,06:b7:2d,443,17,6,0,0,1678453985770,1678454008014,22244,3512,4051494,1678453985770,1678454007968,22198,397,43107,1678453985966,1678454008014,22048,3115,4008387,88,1153.614464692483,380.7688529698386,1292,95,108.5818639798489,72.02515324910601,1105,88,1286.801605136437,76.38755298131662,1292,0,6.335516946738827,341.7371821170783,20247,0,56.05555555555563,1023.410966832166,20368,0,7.080282594733471,365.2378064956045,20380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,,1
